"t1","t2","t3","t4","especies"
3.2146186029,8.0360715011,13.5177870179,19.0113084755,"A"
5.2228753966,10.8383751364,15.5471437281,21.0171781763,"A"
5.1930208062,11.911769778,17.2471898471,22.4319032025,"A"
6.5473995723,11.2930853085,14.890399113,20.1770565652,"A"
4.7243826489,9.8971351342,14.8110354332,19.5975325775,"A"
4.6301472856,9.4411740295,15.2475386977,19.2593739947,"A"
6.7715599557,11.905399981,15.5716401105,22.0677746888,"A"
5.229635221,9.8815752862,13.9877164267,19.0588128323,"A"
4.7863887066,10.0206065968,15.6765851522,19.6282853585,"A"
4.1716537002,8.9982038036,15.5230587702,20.0662152621,"A"
5.4289250024,9.6453833166,14.0232351899,21.079716963,"A"
4.6897554738,10.7290001672,15.8185231804,19.6088254655,"A"
5.8264534127,10.6901244077,14.7282653469,19.573299833,"A"
6.627714857,10.6154461469,16.0028573338,21.468206877,"A"
4.4552032746,9.690599719,15.1668063931,20.0137503207,"A"
4.9465273655,11.1372449282,14.2475559854,19.5261428749,"A"
5.3809828809,10.6336573054,13.4157779136,18.8784796662,"A"
4.5959591391,8.7238198741,14.9869540726,20.8091479757,"A"
4.2060778755,8.7713719451,14.9244435534,19.5740302726,"A"
5.6347176263,9.5091860334,15.4880425103,20.3908214846,"A"
5.2918083155,10.4219827042,15.7841204676,20.549658859,"A"
4.8294916739,9.8249368226,14.0729246514,19.5508707583,"A"
3.5039178341,9.0743661622,13.9767549098,18.9048356858,"A"
4.5556695124,10.1698148527,16.3725072323,21.3326877755,"A"
3.9176999694,8.9914614422,15.2372467223,20.4120620194,"A"
4.1011484139,8.7967822256,15.404836222,20.734431066,"A"
5.0997870251,9.9027342914,13.8487559867,20.251399085,"A"
6.6617514384,11.9903884431,15.3042274837,19.8848088373,"A"
3.903196749,9.7479121422,13.7262080858,19.3721773435,"A"
6.1456260499,10.2460540249,14.2185966205,18.7864057675,"A"
6.0863062551,10.8873468685,16.9591204299,22.3757437831,"A"
5.6325396845,10.5566248515,16.1442086498,19.5328778437,"A"
4.653806923,10.0444102483,15.3857819039,19.8702120123,"A"
4.4626034991,9.7620431479,14.7623820959,20.5998312178,"A"
5.9411593721,10.763842256,14.9483180679,20.4869163216,"A"
4.4985258758,9.4483462167,14.63948164,19.8285370432,"A"
2.720256155,7.1455743848,13.9720420269,19.7917096933,"A"
6.3175491496,10.1414422413,15.010951234,19.8467254872,"A"
4.506037553,9.6308332321,16.3811432088,21.6866212198,"A"
3.9780463733,9.0808398567,13.4347468315,18.878731301,"A"
3.6186986931,8.4716989293,14.4523022357,18.1999064714,"A"
5.0458881212,10.5165327113,16.6795597934,21.6271455531,"A"
3.255395859,8.4733240479,15.4299658341,20.0227729902,"A"
5.0649294621,10.1858663964,16.8991611266,21.7161116995,"A"
6.1816277172,11.9784314466,14.3166757768,19.9343089336,"A"
4.9390639381,9.4628040196,14.9333425747,20.6421161417,"A"
5.9378334032,9.4544450247,13.3073390661,18.4957457125,"A"
5.2606376337,10.8411918981,16.6696253777,21.7298531801,"A"
5.4384418017,11.2678990276,15.2720084394,21.1045346942,"A"
3.2804026763,8.0510957516,13.9020218339,18.5422556745,"A"
5.4875965316,10.0439223262,17.9635024612,22.0484149077,"A"
4.9555830163,9.4348510128,16.1037439188,21.1522637599,"A"
4.4356664744,10.0549583029,15.2107130318,20.9372515943,"A"
5.2278710358,10.624573467,14.5662338354,19.1865810113,"A"
4.8792315172,10.4956767208,15.020670434,19.3984189278,"A"
5.3721813918,9.6516411212,15.0735108653,20.4154202642,"A"
5.9712186938,11.4797841487,14.8688457175,20.4809876515,"A"
5.1872823655,10.5363758714,14.8216473048,18.6402174273,"A"
3.5095219874,8.4055281786,15.1563439203,20.7059361844,"A"
4.7830949779,8.524583996,15.617446986,19.9009524474,"A"
7.4780089717,15.2595214161,24.6005791203,31.8142850629,"B"
10.3538998843,16.7228637739,25.0376640563,33.8501512661,"B"
9.8661453061,19.1572380952,24.5404816682,33.1267607185,"B"
8.7741272828,16.749844942,26.9934497886,34.7189895759,"B"
7.7163354452,16.2652832699,26.2635245861,34.8273316914,"B"
8.522207239,16.5510353802,24.0587860215,32.5794737246,"B"
7.9401570374,16.6483022882,25.2595027601,35.2507264053,"B"
9.5631834743,19.4983684044,24.5887153893,33.095546077,"B"
8.2978535998,16.7887622802,24.5334814428,33.684355813,"B"
10.3065674546,18.8240702425,24.0470433612,33.5296523636,"B"
8.836405649,18.1384871436,25.834992828,34.6682254306,"B"
8.5415502851,17.7139891212,24.1775170069,32.4063509797,"B"
8.9295537606,16.0139122939,24.4758586641,32.8486829102,"B"
6.9240636507,16.3534344078,25.9889407431,33.2584786522,"B"
10.1342319181,18.5428921201,26.7813560315,35.4750781346,"B"
10.1665774394,17.0805810576,27.0771541821,33.7392457442,"B"
6.8910882103,16.5904088532,24.9704009942,34.9115335447,"B"
8.6253512948,17.6214106499,26.5993796213,35.2386848311,"B"
7.867905268,16.5881570505,25.1234536759,33.8231147871,"B"
9.527044268,16.5167455413,25.3288209912,33.7521946545,"B"
9.592771947,16.7543681663,27.513049922,35.9503449524,"B"
8.4712763589,17.7931358006,23.7714229321,32.7928360196,"B"
6.9996238045,17.5110984152,24.2489638165,32.3370063667,"B"
7.812849399,17.9117901521,25.7875118006,35.0950488818,"B"
9.2521564236,16.7346915544,25.2538282771,32.9596583429,"B"
7.2851183671,17.5128775599,26.0013803226,34.4568115532,"B"
7.6213232071,15.9703673893,24.279443604,33.1761694187,"B"
8.1648736162,16.5902102109,25.7931025292,34.6940483038,"B"
9.5242080257,19.2632756376,27.6060056765,36.1459698536,"B"
8.3188588614,16.2008393896,25.3460496842,34.1555355509,"B"
8.6994457611,16.2260572324,25.2884850162,34.50412181,"B"
7.8935062798,16.6744165891,27.2249772444,35.2387358795,"B"
7.2712104284,16.0239883412,26.0190555086,35.2361756116,"B"
8.3123551349,16.6904167741,25.3670273809,33.8700390187,"B"
9.0876468294,17.2861112349,25.221971517,34.9800092697,"B"
9.7843495565,17.0307687652,26.5562214362,35.5006611112,"B"
9.3340449774,18.0840600539,25.0896718164,32.0912191836,"B"
8.2529025667,15.3786657387,26.0304678437,34.3811761805,"B"
9.2745309364,18.4119095167,26.7756260056,34.7405562326,"B"
8.1722816937,16.5304903331,24.858185427,33.3113178968,"B"
6.9371191819,16.9082884504,24.0840326445,33.4408472171,"B"
8.3222618628,16.5343945273,25.8938435893,33.9470134809,"B"
7.5803295573,16.1150124428,26.2107157974,33.6473242193,"B"
9.1369836809,16.7084283651,27.8006550856,34.5507828142,"B"
8.8703390265,16.5722200759,25.5869513366,31.9308088813,"B"
7.8015093135,16.3626502484,25.0084983345,33.5731605851,"B"
8.344496036,17.5884466743,26.3188754309,34.5030082546,"B"
5.9565384636,16.6097599114,25.7379855718,32.9631684549,"B"
8.8892263131,15.5010846823,25.9533862552,34.6828456789,"B"
8.9481220341,16.4088070612,26.2316832532,34.9492295843,"B"
9.9430352563,19.4201715645,26.4107281217,35.090005633,"B"
7.8150408582,17.6649763954,26.182988147,34.6663141897,"B"
8.2122785736,16.3379410628,25.4930023406,32.7811376856,"B"
7.371980359,17.1956738524,25.2908722277,33.9490970648,"B"
9.7475484297,16.8839273725,25.9558285468,35.3756355253,"B"
9.5154587899,17.651864083,24.6963604414,34.3325305962,"B"
6.3906150088,17.3522862243,26.2816387725,34.4552708682,"B"
8.8444231092,17.7205573434,25.3878877641,33.7764521316,"B"
7.0915066508,15.6332259682,25.4415305606,34.0541888419,"B"
6.8405302001,17.2148758269,24.7586922239,33.5095497228,"B"
11.0451679263,20.4902382742,21.9967116032,28.6887839232,"C"
11.0314532908,22.051857643,22.0533271805,30.2134356586,"C"
8.8015914408,19.3717343684,21.1845539443,27.1989509446,"C"
8.6127603264,18.779153403,19.816505254,28.2576134566,"C"
8.8146846363,19.7901296787,21.3643608545,28.2898316915,"C"
9.9064496833,20.0767129205,21.9398093816,27.5932882605,"C"
10.3282085424,21.1871679631,21.9138689549,27.7698273546,"C"
11.9466040089,22.4378911074,20.9737283121,29.3523110779,"C"
9.1821506154,19.100772922,24.2496303716,28.9001600497,"C"
9.9878591438,20.1019340617,22.4220535888,29.5703880022,"C"
10.3256465321,20.0246469699,23.1107480208,28.7509233959,"C"
12.299911198,21.4937396897,22.7037828575,29.7757827243,"C"
10.485086603,20.7035714518,21.9073269214,28.4457173392,"C"
9.7211304616,19.7587926576,21.6883115916,26.2044977386,"C"
9.1306915862,19.149156044,20.8201401006,26.8752864541,"C"
9.9865567245,21.0297470783,21.7665268047,28.8722201078,"C"
11.1547687599,20.5423891877,20.7990601916,28.7070979202,"C"
10.7277438502,20.6765688335,21.4724687808,29.7890729882,"C"
9.2929710248,18.8771889526,20.8331718475,27.5508338858,"C"
10.8070775268,20.0879511187,22.7784299874,27.4865071311,"C"
8.6874170952,18.5369466356,22.6198137127,27.9760737872,"C"
9.3940431786,19.118431854,21.5877373361,27.3736166285,"C"
11.3378172263,20.8553985868,19.1144813558,28.9484494892,"C"
8.426774105,18.9360434472,20.3069333682,26.6505263174,"C"
9.7738807044,19.4530672319,19.5520756891,28.2070342388,"C"
9.6715333533,19.0877231187,20.9659768385,26.8715783539,"C"
9.0090738948,18.6780978412,20.8315951278,27.7861856659,"C"
10.3230167692,19.7153364532,21.481711486,27.6477554693,"C"
10.3373321093,20.5798636085,22.977713056,27.2738419228,"C"
10.55077867,20.5642732648,21.8908500132,30.351910542,"C"
11.3273040636,21.4851329665,20.7666916342,28.6065310328,"C"
9.7403608216,20.0986696528,22.7098289055,27.9301360159,"C"
10.8277418774,20.1954270075,19.1002097934,29.6816040382,"C"
10.7920697701,20.1446041388,19.9314294062,27.8467756112,"C"
10.2821827411,21.3995781991,21.9583556345,27.4027661741,"C"
12.0793820959,22.2112411197,22.5856447813,29.2994341438,"C"
9.2266936122,19.2328244547,22.0634057445,29.2260835561,"C"
10.7836541864,21.3910478964,21.0553474004,27.6317696749,"C"
10.2565837194,21.0725752282,20.2927916411,27.7332296972,"C"
10.3097040404,19.7866417963,22.1052931018,29.0666870366,"C"
9.9434503873,20.5128033444,21.4460526342,28.6388780014,"C"
9.6987756393,19.8551537246,22.6283714617,29.3762864499,"C"
7.9151801416,19.5269285719,21.6898513283,27.517667586,"C"
11.3863563528,21.388758818,22.1879015729,28.3293160747,"C"
9.6970717172,20.0226215118,22.1431882787,27.9694023225,"C"
9.1795027865,19.985597171,21.8389235848,27.924735137,"C"
8.3403407235,19.2410091456,22.3273834054,27.8496677672,"C"
10.7060369463,20.8084734048,21.263271787,28.6074075415,"C"
10.0720340054,19.8037537554,21.3883000705,28.1357841365,"C"
10.6463619364,21.7739936769,19.6767732487,29.2981509853,"C"
11.2949109314,20.0634465155,21.8440876738,28.2946936867,"C"
9.5869034828,19.6599541966,20.7272290284,28.0686410593,"C"
11.9839341173,21.5405343815,20.4399832743,27.3147807156,"C"
9.0494257009,19.9126651971,20.910306384,28.3578672963,"C"
9.8440420303,19.4714987791,22.4788532343,30.0514741041,"C"
9.7827375269,18.8599391901,20.4526019854,29.3371414205,"C"
9.4921889347,20.3674940757,23.1623372947,30.0045333009,"C"
10.5482550137,21.744073665,22.4084507461,29.4933193298,"C"
10.7411969471,21.4267298399,23.8595501642,29.0679034632,"C"
8.5763243773,19.8248970818,20.1723490786,29.2344989742,"C"
9.4597461463,22.4258192742,27.8935439801,36.2166806211,"D"
10.3036027279,21.1783028802,26.8359943701,37.4914765634,"D"
11.54818134,21.8507697641,27.5368353185,37.7340138343,"D"
11.9837061108,23.7015801516,30.54227543,37.3536253912,"D"
10.6730857503,21.6587986142,27.4222830089,37.8936902501,"D"
10.894273153,20.402865098,27.4430365475,35.9717317253,"D"
11.1018852473,20.9966933791,27.6525245383,36.440659085,"D"
11.5111311323,22.616560429,28.1222131343,38.1887603275,"D"
10.6516069313,21.0689944052,27.3091524425,35.4676706146,"D"
11.1267118561,22.1593166394,27.3913889248,36.6094560867,"D"
10.4639485341,21.4446153304,25.8578950305,37.096499219,"D"
10.3221902491,20.8207824609,27.0527048508,37.4029766355,"D"
11.0970788216,22.3025962848,28.4082962585,37.8062870287,"D"
10.3728823179,22.234713931,27.8209281938,37.3784103887,"D"
9.8008280744,21.8333199395,27.5495030628,37.0823034849,"D"
10.3432896366,21.3117932319,26.7953329221,36.0639743312,"D"
10.13853554,21.8967404776,27.5991765992,37.6053710239,"D"
11.1643189138,22.7129181041,28.6330144612,38.639980911,"D"
10.3253751878,20.7329420885,25.0505485594,36.0909537902,"D"
11.611969728,23.0433631047,27.0965531189,36.2499062776,"D"
11.2384627314,23.0209312759,27.5106711975,37.1122822251,"D"
11.1019166503,21.9230006753,26.3624614186,36.5934498141,"D"
10.4830488756,21.6653338629,26.1744585018,36.3287570285,"D"
10.8693609815,22.5816100882,28.8246548203,37.2986497696,"D"
9.6627990779,21.3756875212,27.9097576654,37.2488337751,"D"
12.8304251678,23.9701767347,29.4309739681,39.132379409,"D"
12.4321422733,23.2566823658,28.3996339535,38.1848058775,"D"
9.0888717585,19.323098173,26.6681538493,35.6425491896,"D"
9.8982491984,21.032543767,26.8219323614,34.5710298461,"D"
10.4367249132,21.3933409364,28.1099255154,37.6986622524,"D"
9.8905547382,21.9317900127,28.11723821,36.5702685459,"D"
12.6528444683,23.9855405023,29.4237220554,38.9231995351,"D"
10.5940672789,21.1469180612,26.1313002509,35.6219283205,"D"
11.5099519018,21.9617617723,28.1656893782,36.5299102314,"D"
9.6211680705,20.8585192755,27.3214796604,36.4750959782,"D"
11.3174827891,21.9175234483,27.2250195523,37.1229354247,"D"
11.223907404,23.7917603833,30.6598124955,37.494702641,"D"
11.5579817706,22.8885543493,27.7742118592,37.1239351358,"D"
11.336389119,21.8394620765,26.2586117503,37.1768394179,"D"
9.7322080318,21.5381519024,28.61855279,37.5710475532,"D"
9.91420748,22.1967848559,27.9002363184,37.427335535,"D"
13.0639132893,23.5624702979,28.6917404751,38.624129462,"D"
10.674723441,21.5947452375,27.3555237095,37.9230995297,"D"
9.2072501185,20.0820297469,25.7123805529,35.5823859707,"D"
8.2942744861,20.2336690572,26.7764322648,35.4459338303,"D"
10.5670779773,21.9901917885,27.9528993224,36.6059498732,"D"
9.0428585739,20.8124400719,27.0002927885,35.5827642456,"D"
11.117452298,22.2140188725,27.6375899747,37.6730015188,"D"
13.067744381,24.3202957966,29.9554895786,38.6767687444,"D"
9.8049025748,21.4412567358,27.3381634247,37.0631982138,"D"
11.3353135781,21.8102546955,29.2045434107,36.2922304795,"D"
10.7156715356,22.5061315463,29.2971115527,37.4660432155,"D"
10.9393820913,21.4312686659,28.2523362115,37.9938420239,"D"
10.8982869132,22.1204052734,27.9645023007,38.2367749276,"D"
11.3890430833,21.7724670075,27.5975751045,37.2832257823,"D"
11.5373749614,22.1401219398,27.943435791,36.6070902032,"D"
10.7830448909,21.4639453523,27.6961728583,36.3711673497,"D"
9.8772732086,21.2843186784,26.4074313114,36.2448536516,"D"
9.3089891611,21.4805106994,27.6393175788,37.3046894238,"D"
11.9586338188,22.7817658466,27.8559828249,36.7312404229,"D"
7.6621269856,14.0160525262,20.5214855458,28.001484431,"E"
6.602214715,15.0616700791,21.1469099875,26.6052098514,"E"
7.3103141378,15.2592765255,17.708506038,29.0116801976,"E"
7.7389949436,14.9671433285,20.4936222167,27.1108559564,"E"
8.3274007579,15.8440109022,20.3208339223,29.4403230381,"E"
8.2584781899,14.0869092068,19.8761557811,27.1143595371,"E"
7.9958526465,15.543320319,20.2870338364,28.1348520353,"E"
7.3004725836,14.2861138552,22.1240456143,25.9402325238,"E"
6.1421790188,14.43151222,20.7110620276,25.8590132319,"E"
8.5714592721,12.5963922601,18.4471983247,26.5782961097,"E"
10.177677758,13.46699458,21.1536526852,28.9925689989,"E"
8.5809309262,14.3445982366,20.8091399441,28.8231288735,"E"
6.2310356813,14.2360811879,21.7012775635,27.1838956929,"E"
6.1364095533,14.0983136304,21.343765618,29.0379184121,"E"
7.0978521321,14.125110051,18.3977820038,27.1717650129,"E"
7.7060781577,14.5554425917,22.0485210222,28.3396872911,"E"
8.574786922,14.808156096,20.4319739232,27.2529376777,"E"
7.7162946755,14.144858133,20.1902387382,26.1350410321,"E"
8.6624435593,13.9868399285,19.8713927986,26.2751317974,"E"
5.6819894318,14.4537984393,20.177663592,26.1589948656,"E"
8.1661022776,14.5988217913,20.1107596867,28.2660896486,"E"
7.5514716166,14.7953910427,19.1179726464,27.1718348928,"E"
6.8842762548,13.6758053738,20.1028788379,26.7757900742,"E"
6.0215278923,15.6418539066,20.12267227,26.3592916562,"E"
6.928737514,15.2204330688,20.3441962713,28.0949894597,"E"
8.8048094062,14.4755685568,20.3219375513,28.3480968964,"E"
7.1060480348,14.0100998491,21.6258140036,27.0664151242,"E"
8.5793889413,14.8526769094,21.9298515428,28.7882947529,"E"
7.8965188652,14.9181944558,20.4574641386,26.8391531121,"E"
5.4268112544,13.8846822111,19.9900928965,26.6540647891,"E"
5.7858193697,14.5325480732,20.6287723883,26.8813345912,"E"
7.1539861184,16.1043712801,19.6630447001,26.5357285447,"E"
7.4625106715,13.0995024402,22.0709080147,28.3897504246,"E"
7.9614176089,13.9219854503,20.4357190794,26.2652344385,"E"
6.8762118433,14.2698716329,20.7734536549,27.9820242826,"E"
8.1925302657,13.4993002746,20.4908983694,27.0004326172,"E"
9.1569346379,13.8412255285,20.6446719808,28.6666409078,"E"
7.3193256297,16.0593154459,20.8873298261,27.2825100708,"E"
6.706329454,14.0315872502,21.6591267664,28.6969572405,"E"
6.4006343563,14.6991289646,20.2632333702,28.9109041095,"E"
7.2217697104,13.0508356231,20.4219680411,27.5691347825,"E"
7.1074331418,15.1314207994,21.1851231345,28.1304882244,"E"
6.0125206754,13.1261043303,18.6641911051,26.9279820669,"E"
6.7136812951,14.3391572138,22.462785586,27.5047948615,"E"
7.5638356582,14.9539975036,20.1363446534,28.0430583361,"E"
7.0992081084,13.464657428,19.8455094258,25.8264984248,"E"
6.7652233398,14.715436629,20.6270094591,28.7682606951,"E"
7.3918923099,14.18998168,20.2610718481,26.4313695845,"E"
7.3375560932,13.2678128709,19.3376577875,26.364567445,"E"
5.8447403302,14.1108478601,20.5182781016,26.4192055372,"E"
6.8076922049,15.1388661039,20.0701050676,26.0097877297,"E"
9.0150362535,12.3399964457,21.5781198573,28.137711007,"E"
5.5944624723,14.9814444378,21.2759793085,27.2507231995,"E"
7.259059688,14.5113154869,21.9468750244,28.7827160895,"E"
7.9301963473,15.2594558864,21.8696936715,28.0557341522,"E"
8.6950399812,15.5229932632,20.884086451,29.0601475921,"E"
7.3427264604,13.8327583823,21.4299361243,28.2656144032,"E"
7.9111176968,14.2995497536,20.2139817298,27.8936676292,"E"
7.4502119866,15.3971855055,19.9135849345,28.185436867,"E"
7.8711876364,14.4250256827,21.1333722182,27.9158907717,"E"
