0,1,2,3,4,5,6,7,8,9,genus
0,12.13049651031847,8.739451734016736,9.627287842805169,10.635107911076927,10.417779921053414,9.888554155228075,8.248675666098213,8.45915791195012,12.592714774448389,12.87938625071301,T1
1,12.198450896043289,7.193165983824095,10.78323883677449,10.854980493806082,11.924431684358327,11.641720688976925,6.537642729847087,6.946538156687273,13.190166322447533,15.325222593900424,T1
2,10.330147146558184,8.737095945698368,9.816232569529925,10.001128622166878,9.603787820924454,8.39862285203197,9.589250290228506,8.490888812669539,10.440274330067904,12.244622591967543,T1
3,10.18232556196519,9.778883311184305,8.991659499907337,9.773592388339697,8.68361025768021,7.159923655582544,10.806068211287458,9.409834069785468,9.834781090153896,10.429038145595442,T1
4,10.782352669728976,11.117367308516917,6.932077228453778,9.868238811071874,9.231158049377388,8.682541137917955,11.154575899329929,10.034958644826114,10.540250251511392,8.302464298260546,T1
5,10.778930676230019,10.555087023511755,8.89209840176048,10.034712210261352,7.785322970977861,6.706091224279385,10.975265120485965,10.363047377052183,10.450616699599411,10.021906532629295,T1
6,11.220235207074571,10.515722258962576,6.94207731320919,10.17216021934936,10.468658187063669,10.397669553348933,10.187866303028533,9.37255606154321,11.463811775076254,9.16817164680273,T1
7,11.83731159430826,8.581450797883853,10.396893077618536,10.626255601524282,9.861202307594203,9.328703392121435,8.148582675665718,8.503919099890684,12.30619585245443,13.566427277574201,T1
8,12.859550746527487,11.454638287313601,7.473705954428857,10.684920289214858,8.931220123013349,9.076241807475023,9.932847951865739,10.734422837788525,12.845689201371588,9.184511144187466,T1
9,12.671563500294345,6.403852466750062,12.117314503977518,11.325160544876269,11.826725262796874,11.97777324777553,5.401111819636426,6.728767479404738,14.216122463669075,17.477111398504547,T1
10,10.109307960745992,8.2911744495447,10.491169071192987,9.95728811969653,9.944751428963382,8.789962647522335,9.120237703493236,8.005442627792053,10.162283884957702,13.016989091428135,T1
11,13.015749618609128,9.921718557583283,7.385899308990155,10.89500479624446,10.56472013685391,10.819746849540058,8.707176841960328,9.313447655751729,13.940428035747619,11.034791119076631,T1
12,11.994138276427195,7.711140791338062,11.915568876480378,10.801626132993357,9.59545652614311,8.646616544066063,7.485356696276888,8.16948193715341,12.499822418008483,15.288812821957816,T1
13,13.765255384465918,10.551633244416465,7.640751374023949,11.11540294370889,10.280278618242443,10.989648249134897,8.323697990109244,9.799248594520678,14.431316537313508,10.84152677515013,T1
14,13.527560908647834,8.39214897854542,9.94580038766296,11.464463764482293,11.54470339329466,12.55105889948546,6.294852079267687,8.138121268065234,14.923074083160232,14.585877935422364,T1
15,11.70659018872026,10.323680401279047,7.463107985166006,10.077750313565117,9.370113455817094,8.156470996627839,10.445496443508,9.632579950264889,11.521751426616687,9.507049694846756,T1
16,9.149705151993631,10.379535876138426,10.30307110876426,9.426656856762055,6.764733541521144,4.92119916406148,11.80266350115884,10.287678832610066,8.045332048990264,10.161465440280564,T1
17,11.402441389522153,8.65623029737221,9.056593969542115,10.279568222792475,10.342576773009007,9.313301314254772,8.938209269586737,8.276069024705059,11.829123146824681,12.320866858440704,T1
18,13.499945859163814,10.353809143102106,6.98188086288442,11.133339035141244,11.43163264367938,12.627794013527833,8.132019615970481,9.303009133063233,14.533031134835188,10.657692055601826,T1
19,12.599414251049877,10.752434008110425,9.042436570788162,10.711111127967685,8.468241101701043,8.244670936004672,9.483991416526178,10.442216115556674,12.50512186871789,10.687106758435533,T1
0,12.460199079839093,6.918578815872362,9.865833139505817,11.050290549386672,12.688655310811855,12.998134746422144,6.085245454596402,6.592004885208592,14.218243494357655,15.67207955442412,T2
1,12.84454496189442,11.45996077273357,6.545939442880471,10.642642435506062,9.450673444389935,9.812393869575413,9.890778459656596,10.471094135105284,13.164190559689708,8.88154640083686,T2
2,10.268501348940166,4.488031464554619,11.222716750918044,10.374825280788345,14.343407833946314,13.554250574200264,5.40812149058933,4.000418024250445,12.225672531216492,17.95427870527256,T2
3,11.947588763660152,11.94391868898719,6.705971933916753,10.142637126766463,8.301540326397367,7.7474651884877055,11.36999396628264,11.084322954344596,11.442647719499499,7.633147675973891,T2
4,10.941613715811892,7.2393978248694815,10.248050343451528,10.345457747541435,11.27275615704467,10.300178987009284,7.965991322596969,7.129755870451577,11.769821730775138,14.39849248268307,T2
5,11.238543475657774,9.04470252843731,8.601412873390801,10.22805849036472,10.37981257604451,9.626652552120083,9.212717323920844,8.473713440950451,11.65616849219482,11.677407695794384,T2
6,12.75081176857428,9.018272575498724,9.098557025345738,10.883575577303848,10.612419668534798,10.63966574106969,8.002098283997139,8.707974183412322,13.48510199486234,12.7531460345494,T2
7,12.522525778948456,10.16996923092965,7.638959143402436,10.687378600547017,9.986568022838778,10.04036503995647,9.217378728278106,9.57289836103118,13.127738920545895,10.67453285528344,T2
8,11.290061999952083,6.982506845960767,10.006682943443927,10.495179156698237,12.374594373787344,11.805866141543822,7.057985715296426,6.461891507926168,12.422973669291556,14.785746735631488,T2
9,12.663643625703298,11.487698278592687,6.9453245466781155,10.552903128666612,8.921069405817466,8.927486314271446,10.290322960598665,10.731002001942409,12.703852954141151,8.808455926188227,T2
10,12.382314121355094,12.048504792671757,6.550944987455616,10.312930534472553,8.328267798271112,8.034735849561098,11.181043381918302,11.248702974683567,12.013291597438608,7.702696408065799,T2
11,10.997718957816684,7.684666856246249,9.355769532783969,10.316503596383741,11.412126334489741,10.498782599062684,8.315126057898883,7.329820044650063,11.881007238772579,13.422218112884066,T2
12,11.642874599491497,11.476317368557027,6.828656355608388,10.06142796333426,8.80464062351325,8.170167260271574,11.081092629568762,10.512973912943107,11.272774979849167,8.100529505740225,T2
13,13.468397629369559,10.851783249201821,7.260380135903962,11.01510944685389,9.69873545216079,10.268543619470867,9.111364106798641,10.293155366957881,14.110690757193602,10.210011391128976,T2
14,11.079802030934083,7.988577722930753,9.48092203592519,10.280619758167559,11.32750894074682,10.474992376854205,8.282067875519651,7.447830072655888,11.692526194831387,13.135257539541755,T2
15,11.238024108270219,8.770009987780028,8.662825516438318,10.264311684961559,10.660596374122603,9.99385823445345,8.952728469291142,8.213676724972093,11.815617939966344,12.079365849915245,T2
16,11.622149406035339,8.587439792338195,8.580898749162811,10.45154519455666,11.398557992680733,11.062784194755059,8.21117920555825,7.7988540325786895,12.46709194453801,12.467842520985695,T2
17,12.728572000053038,11.434144952683603,7.3020004146828486,10.62396055699492,8.572479959035393,8.463679584096349,10.435174014759054,10.97768631648273,12.712844562863879,8.993396560797542,T2
18,11.53996736601524,9.85573081114771,8.021344377973847,10.229692571130885,10.013675056469385,9.53545854530545,9.546063695771023,9.067236470893082,11.754020804655024,10.678356758473305,T2
19,11.63632689359901,6.940652371432359,9.944576572456734,10.701283780264017,12.107859090182396,11.590896851498188,7.148400454319345,6.795986587784659,13.002471620990235,14.967544776367806,T2
0,9.613671094199175,9.520818020373225,8.964014983308077,9.384107585484903,8.90552228178314,6.827420268325948,11.221185805014267,9.022648366288971,8.852742617396041,10.146448137384198,T3
1,9.935914760362524,9.144039152964345,9.635364444539597,9.611660433848613,8.80110944806109,7.003320998134523,10.423146458043222,8.818960692195883,9.49163860761718,11.400177969273045,T3
2,10.986928098132685,6.945336893520558,10.742589004725717,10.370061716240796,11.494308432144416,10.491383424321086,7.563028936841755,6.827720327228475,11.761033854862031,14.954971010873605,T3
3,10.916353965570787,9.104177758933657,8.71428285785746,10.076162316330535,10.112522984442165,9.118022225372007,9.50348337081878,8.518467216106295,11.151856410541896,11.479726801269909,T3
4,12.062476449000759,8.364309846099786,9.929006659118075,10.738569112308953,10.475805282366421,10.364757756532189,7.7357198142843435,8.192065671047779,12.925972315276294,13.883059288050408,T3
5,12.28031007717194,11.140233678316116,8.36987646766172,10.387940156642866,8.351196607693101,8.00051323747346,10.034210963412328,10.51766214079784,11.892462497791614,9.786244857335408,T3
6,11.259699144450096,7.561992601717767,8.841805491980704,10.416416136899167,12.363425361052546,11.826737170734813,7.839231512661009,6.912439387171746,12.391644310324743,13.416976418520271,T3
7,11.509592239536097,12.36694990479007,6.934856807816682,9.867533544245914,7.495789832685552,6.492611865297858,12.063348754553052,11.47790566174957,10.47439494102731,6.9551124740580095,T3
8,11.72601849590874,9.191159216452036,8.822013482238509,10.401004239761146,10.384747784123253,9.842956964706772,8.790044774219133,8.564821568133915,12.115660014233054,11.867776065960388,T3
9,11.034465040946682,7.170849404084379,9.89043948312988,10.36096251149786,12.03158837048258,11.342703981849343,7.491914866338328,6.676140262705517,12.022266669494446,14.409508145090346,T3
10,10.077671332999632,7.147140432581427,10.669962797010998,9.957631512891759,10.73998171051003,9.258924045587639,8.567386790321297,7.080514209850634,10.509249160647459,14.291722871195546,T3
11,11.332529708587128,8.205036710006377,10.314953438706919,10.358279479426404,10.283900599877255,9.424286035909567,8.34506343192571,8.030640255969026,11.660583148278217,13.551678703296927,T3
12,10.50961425159995,8.435320173993311,9.59468834515551,9.947217064180956,10.18434103252679,8.764078426940616,9.320226555110624,8.031521231404525,10.60338125258268,12.355942914147008,T3
13,10.791832345191784,8.4090639474535,9.711799638467129,10.084330239313747,10.231265046783975,9.112702934908812,9.059215032423834,8.094219709311249,10.98075355523163,12.678960945065358,T3
14,11.09901964999902,9.176962195695,8.188021804677973,10.078152387574795,10.720279133088928,9.83709065518321,9.361892473334848,8.306486487843918,11.36490227830537,11.10073862692729,T3
15,11.534095564281735,9.222555095694918,8.03275235209834,10.26394318914899,10.891655029529504,10.272586213573376,9.205703643810004,8.452054691798656,11.924839372006812,11.143161813485094,T3
16,10.496826160057873,8.598473222057548,9.665227040810286,9.94826283327299,9.81337197746415,8.491818412639418,9.45988140307077,8.284338057548888,10.55494290302816,12.329436070813196,T3
17,9.21222584920704,7.787503585802369,10.215542456739799,9.46857943861058,10.028812241142608,7.9735341450708885,9.8160561458648,7.492287867225364,9.06411242741088,12.781806020702597,T3
18,11.156139483062868,8.249106932239114,8.90707760065403,10.296539151878326,11.292663670247101,10.762476774603082,8.369946436541166,7.607602395919464,11.95358683852527,12.833209622589397,T3
19,9.837907070328917,9.799464128330609,7.859110575598739,9.470586282299536,9.424265842170607,7.838509374369498,11.071191693820502,8.952207939050341,9.505109303666895,9.6348773626727,T3
0,7.380051407857156,9.591054323260629,8.374209497053679,8.723778413688136,9.424232150768873,7.406695114971541,12.281803490417623,8.503270144325263,6.5984772888033,9.00155034064101,T4
1,10.090187565544287,8.05326161199758,10.066727489413674,10.101883061500276,10.859236181605823,9.937217558972092,8.916228777996919,7.6636252809970395,10.532746239374013,12.973250189948482,T4
2,10.444563665178348,10.478698400193668,10.37290768339148,10.245118520210596,8.811612021638586,8.180352006564478,10.31460049146501,10.041790507842268,9.71723391991572,10.152849735325612,T4
3,9.661506688014034,10.985806572499234,7.9613897975114085,9.248008521822157,9.251674405665941,6.718200022939555,12.399642733021942,9.795029201794055,7.96802744261489,6.9153354459645975,T4
4,8.711009019604514,9.541844840219746,8.538136120525769,9.149276719354063,9.417089689866337,7.886127337583776,11.248419089127243,8.588395765853322,8.202887310853288,10.015324388421849,T4
5,8.59745484529664,9.128874310506067,8.104685688923244,8.831231677367244,10.6050980714561,7.425274331535368,11.807615522711309,7.884220092293165,7.410972565488565,8.725155153540058,T4
6,11.827542834730847,10.235814638007083,10.689171373568904,10.508272205811815,9.311487608262546,8.224520080094496,9.348085839332768,9.707831690224221,10.88318469863699,10.752759458719623,T4
7,10.115798165965046,9.056325821975411,9.519917263770724,9.741893275366966,11.082295500791544,8.467139206207776,10.348683998246436,8.126589707583998,9.149334462157034,9.86355803141169,T4
8,8.877324413124947,9.407160719577105,9.133290395625242,9.489763188360554,10.068773652976299,8.381116347863175,11.11827758466998,8.630366428316316,8.31998455852194,9.764419259144423,T4
9,7.893355540035271,9.138916435300672,7.337659117722049,8.757904749250555,9.980388780272547,7.893394696362911,11.984827728581196,8.045589374153549,7.62379264321997,9.368618523677702,T4
10,11.516246452278843,9.595569733692763,10.017180360058875,10.574637470465952,9.710294030464404,9.361338217992387,9.077222141062851,9.2915955035198,11.521107221806574,11.722896001467559,T4
11,7.73262066704222,11.460671718877963,8.196598214246615,8.65167783032358,8.137750925440828,5.929077997351191,13.580429915771663,10.16268263211769,5.757922171326761,6.3142657284817725,T4
12,9.600453759712348,7.779619945952936,10.961251073233349,10.141826700107746,11.349483245939753,10.239172705354184,8.836940035744671,7.395851617698738,9.852380821732012,13.07304360696554,T4
13,10.475991336858034,8.555150813860767,8.726308418537025,9.784967534610814,10.982399212517972,8.961627978005499,9.767611537573835,7.780467798836247,10.353099230251775,11.167326373014912,T4
14,10.206726430719158,10.029471026177454,9.217958226840835,9.721929993283993,9.065737666256865,7.715223801282055,10.533027901095956,9.25785610107943,9.523648560844602,10.183663625935981,T4
15,7.918668697527842,9.75711748274872,7.837854314354221,8.696488541890544,9.822763145902593,7.111483248123913,12.505447231100831,8.492740329871058,6.77999597859878,8.077370210331322,T4
16,8.941300089597728,9.276226257279031,8.057908479581679,8.975637028479367,11.018665849291752,7.507617109574976,11.838500004483029,7.943497180455584,7.600503764621564,8.151679864286422,T4
17,8.48365820107268,9.699451332037157,8.550155727976717,9.379851373891183,9.481848224175511,8.479726189994956,11.450202846066563,8.962266449640087,8.269000564850403,9.742815828656408,T4
18,9.235680685023551,10.280260950780656,8.633039580029271,9.545516426946387,8.965229630626224,7.942553956824469,11.42068529020835,9.548191467916014,8.713842808109964,9.307307791039332,T4
19,11.468972998176486,9.226692773372115,9.396223533909804,10.230660059242418,10.162605946460998,8.714798246495723,9.356810329650566,8.686390284366365,11.209796080910964,11.291680522941329,T4
0,10.596281430300662,9.927300176447552,10.08615696069191,10.485267347694357,9.228781125386464,9.37002873391805,9.75447790035091,9.755562010479666,10.682388639371169,11.272855820279169,T5
1,9.450038244411367,8.034872658094411,9.83849149823003,9.764830234595092,11.38591220026246,9.504756032412002,9.755128143442505,7.436727028907146,9.321831893535926,11.68985264017557,T5
2,6.601982356624651,9.126805463196378,7.363510829874833,8.004246197790536,9.859847604907388,6.7421158119069,13.027288486824702,7.685395243325431,5.469307339935448,8.365697257582394,T5
3,9.37248885038363,9.437846735675071,9.425859142790982,9.291161158671448,10.02502569765628,7.620965140167685,10.814374090790961,8.333413632534844,8.1823179436376,9.79925981663428,T5
4,10.704908084492711,9.7207767359208,10.02357162568194,9.94039870198034,9.108447489716113,8.042335550386904,9.717846367424592,9.098204374778907,10.049313907354767,11.249521352531309,T5
5,11.04983639185091,8.278196324749697,10.848893139649979,10.632103679573541,11.090782017827582,10.310983919204288,8.394969429598405,8.077779409846997,11.344570332060378,12.99049677287832,T5
6,7.81693495086545,8.536969453898811,8.310663266958338,8.751413515002822,10.772821706196336,8.007466119369871,11.6094875446634,7.405657678066658,7.155944944012733,9.74815436761881,T5
7,7.857321005701661,9.990689519581975,7.710359078080388,8.92480605381074,9.365104876841869,7.699125931556463,12.465763162449036,8.993747970620884,7.264346541752657,8.43876136588591,T5
8,7.646865035193692,8.420018628250295,9.096379615537831,8.861027388286566,11.001123264509822,8.355015021709791,11.370166059552606,7.32805307045213,6.870928076081908,10.02621299242097,T5
9,10.132405469803732,9.851382870262672,9.063653528781462,10.230098652936737,9.812964707880361,9.323159358545114,10.447436112599423,9.456049514459966,10.242458182968985,10.243196330217385,T5
10,11.963323729053641,8.40850744168017,9.95490433176994,10.491549766900036,10.72259233990628,9.465260071996198,8.246969101049858,8.029026681357951,12.149436535084563,12.910536926008978,T5
11,11.372742576120862,8.963857458607478,9.445635659979063,10.709724872633261,10.249769027850588,10.200876399334213,8.886072020250333,8.88901408949693,12.213414363054557,12.440126132967764,T5
12,12.308074164362841,10.356423336466221,10.559346576025566,11.3140883064976,8.940715382382365,10.04976937573565,8.633999229953746,10.501945744773746,12.812052944963694,12.044077370287154,T5
13,9.202744548072236,10.128730175373933,8.129631980123406,9.408589709645701,9.604028215393091,7.914270108108389,11.65638867199016,9.177949307710989,8.542667398298645,8.698896034589822,T5
14,12.538988843627536,8.268009310302087,10.537324886930543,11.194408652355444,11.198779698355587,10.812552925708541,7.5696939484368375,8.325947441916833,13.344553097231461,13.590203165357721,T5
15,10.049795512131874,9.970938441053757,8.17374657901908,9.695694102318205,9.307482193768289,8.134702636503784,10.909524336086195,9.263311293657516,9.804197213987123,9.782197708491873,T5
16,10.009197379141545,8.330868284017967,10.399989089445953,9.890310469195303,10.72998314615276,9.131371310048252,9.323142655534287,7.774294807039586,9.700099996728378,12.179844610402311,T5
17,12.761685941349455,9.406829218645946,10.515151820027546,11.79403570213729,10.347072048933544,11.612893828688442,7.845957381525871,9.847278134043597,14.06610724531748,12.987215844234674,T5
18,9.030923157442858,9.037572520551944,9.801583898673822,9.407839159801194,10.10631332891839,8.258307115005454,10.561252928150644,8.204609758752007,8.25822027950881,10.657945693517313,T5
19,9.93013072069011,10.601171776779067,9.301542287011758,10.114479644117571,9.24983020578525,8.730092428391213,10.9248050991304,10.01108985779167,9.480505712855233,9.268176433434746,T5
0,11.682092696160902,9.704766894103637,7.290395557139705,9.73891485069187,9.216222469079534,7.122146122247443,10.585741162008643,9.086324988663923,11.391621843631913,10.229544894537666,T6
1,14.0592955712161,7.759513642639634,8.898214023158204,11.02759140447989,11.164287933283049,9.90555745982996,6.9760959232633075,7.6995002772779175,15.080149294335914,14.063785226018327,T6
2,11.138368742599534,9.754979916523933,11.120044005164171,10.399524730793754,9.590583729560345,8.765234615298883,9.16430815849565,9.19136937742352,10.451665415331899,11.771840157771488,T6
3,11.059444944154565,6.394022174056758,7.652474763260363,9.955521022360108,12.843528250844468,11.25070663844377,8.118434261025438,5.805809703010696,12.703459415576129,14.551191726292192,T6
4,8.84107306939132,6.878525400933385,7.068854458418038,9.244237472633596,12.076324710041646,9.998184177228945,10.297352021988539,6.352319925933798,9.978734176717385,12.215875474573457,T6
5,7.574492167244035,8.508624856732702,9.988507120744888,9.200739594969777,11.043404712046582,9.3534658013439,10.908036109690714,7.568261310227845,7.0979873378590295,10.845820868182296,T6
