0,1,2,3,4,5,6,7,8,9,genus
6,9.16865865534979,8.55774046901071,9.020484368590257,9.877809474753258,11.6173705295076,11.176105076843138,9.67700339856156,7.6812847378660045,9.667943696675874,11.505083424717723,T6
7,11.364943574798922,6.691484791456068,9.184399263707206,10.545658693602038,13.048984396139215,12.632549410324025,7.18825144768429,6.205240912697992,13.035319814824359,15.130340658593866,T6
8,7.578989526162477,6.881163487605543,7.1015899566137,9.469078113790712,13.579494278778695,13.117200517073032,10.072049539692916,6.045042588927088,9.400262210850293,11.962912727237494,T6
9,9.559275080213189,8.900577623806136,7.324492844407454,9.306403879349846,11.021673374276892,9.256668590486234,10.66716869512831,7.738749961102732,9.589531875523768,10.265938996677374,T6
10,11.285772042582192,9.647464146820955,8.205088548770282,10.170763293230435,10.105512057585463,9.764715502242206,9.570919357954182,8.903173639469227,11.57789619520248,11.229768776650737,T6
11,11.996854393546567,12.3695697313195,6.885248656220073,9.226658933107661,6.744232100726569,3.964053840203211,12.40181535849005,11.095646660247914,9.906825743023829,7.027716462398593,T6
12,8.398753763212126,4.2907120491795,8.86807610972977,9.67898543258233,14.591054408467208,12.775411496832604,8.179819017072587,4.150282747768762,10.64447326344503,15.72606694411523,T6
13,7.1153239549561995,8.17215384963113,9.287639365794197,9.018000166215879,11.184437953869176,9.677342604472344,11.056037112312701,7.266966930683104,7.00763416462438,10.9124012357093,T6
14,10.38864596872117,10.780962385321265,8.047981244887719,9.858555177019802,9.305613612788306,8.510134145450312,11.051529812051589,9.888867829774428,9.788667875312228,8.520398953157505,T6
15,9.586305403407552,6.9438391250932385,8.485385915989475,9.861358474119166,12.84565703345896,11.987183006412415,8.662022040587466,6.205473384945922,10.89429192941129,13.445697608728654,T6
16,9.372142145712976,7.178624817009714,9.98999110118167,9.938717032375454,12.294818637616311,11.51991099204772,8.541510196923227,6.547766872049564,10.163124906210298,13.710726790061074,T6
17,10.145725846641508,8.446855902026666,7.729780022297588,9.835486068409196,11.28821685623363,10.54335819875972,9.688644879713646,7.693188059189275,10.945715614835281,11.764463611205741,T6
18,6.646600564500817,7.299015374703328,10.827735669523197,9.511331624483327,12.224133963214657,11.92461279155345,9.79630354053934,6.697130192569418,7.189939118976392,12.559094509310627,T6
19,11.466734444127614,14.138157568682391,5.335619857539239,9.02216014995745,5.603386742600409,3.643541517748756,14.115770665339262,12.623947514940227,9.198733138708608,4.587316263922962,T6
0,11.035090137551316,9.154259808624424,6.9150016726958725,9.760933564024318,10.61506182259535,9.308565412046628,9.859861732595785,8.135241944005509,11.365485585946695,10.533193432563184,T7
1,13.236522680040363,9.305869393925459,8.687317923604455,10.783117524445558,9.427537480070713,8.600980684742558,8.698266427614763,9.47075755008115,13.464438985246659,11.442398722156192,T7
2,13.180754093507288,9.326051753298575,5.858812067808195,10.32631265198533,9.844017762385265,8.610849539705928,9.383933727712176,8.786702471047711,14.29524635419098,11.499050190764127,T7
3,10.978915746473607,8.863087451255227,9.544436519620392,10.205529038042277,10.414221456466676,9.467453129375897,9.195927180242077,8.578573766207514,10.720881688596052,10.944237018917413,T7
4,12.287018768586112,9.132400233193096,11.49153482041304,10.955427905334801,9.920638459957813,9.558406447926629,8.051535849509118,9.498701574603874,11.443151006539136,10.800574561609722,T7
5,10.324036115997648,8.861189780546693,7.137145582506586,9.869484550345673,12.074557571546388,11.220393323521337,9.417167940005772,7.428507107594517,10.83316775778778,10.279744509997936,T7
6,11.92804026762595,9.300978130062497,8.188874430279002,10.234092757878738,9.887110312322614,8.800384317030815,9.382749469646866,8.914734137620574,11.985396261257884,10.835324539325955,T7
7,13.656312958302651,9.203140233213897,7.484646981724414,10.821584012117683,10.026599232771185,9.273400537642905,8.472598372030246,9.062069762713499,14.427418656122253,11.604982679558711,T7
8,13.172514071456087,9.382615406844312,6.679383295112193,10.519749786117549,10.416066934855865,9.595076950720053,8.753360371121282,8.721435449819158,13.890959835607035,10.896952350026137,T7
9,12.605038300954345,9.323217859492306,7.061108930968687,10.313266154235869,9.65341030627568,8.464360571802587,9.479100023711572,8.981358899485768,13.257695775882528,11.327669332320166,T7
10,13.035107515432788,9.1277037582211,8.923952920021176,10.696532920536393,9.436413801962477,8.537240981977286,8.667830004365875,9.341933193581124,13.15920843269388,11.542571102990049,T7
11,13.140412000550652,9.42231185643778,7.539164256849066,10.57516224078107,9.92473907409621,9.076837926840662,8.777625519793343,9.06881346282647,13.534002951001131,10.942713320142616,T7
12,12.828640297991662,8.879278413181385,9.42204319290139,10.674360987471195,9.331026617367783,8.334744165250171,8.7056497018823,9.310005369050382,12.910138782431233,11.963835220110726,T7
13,11.883030008200615,9.119217145830952,5.409880227428337,9.785861995175168,10.381329691610967,8.867458385919132,9.976419901592696,8.109037680172657,12.924724405606153,11.197252360967564,T7
14,11.194882630627605,8.942942674380628,8.988230204130486,10.188195666701047,10.615540052914408,9.688351884478942,9.104788942092316,8.453827576167638,11.03860077364701,10.753531446059329,T7
15,10.984897485021218,8.52830878890537,10.427020401426473,10.466136162504382,11.392600503372655,10.89325283375789,8.276484776483201,8.179425022305963,10.565278266302597,10.852679754614247,T7
16,12.250163375673264,9.003666622794123,8.147686534922055,10.297400321055433,9.781765174954534,8.614037793105327,9.212714351095501,8.847009305544338,12.531353817879332,11.47753741645773,T7
17,12.837927032486009,9.202976643574114,6.824317769653467,10.314462673915983,9.50711737522289,8.197224755813268,9.478705337197878,8.961407022200024,13.659327819423314,11.68570070056353,T7
18,9.144791340824549,8.581818738041223,9.304840874264698,9.556055305132386,10.974817275399587,9.666406044029785,10.071127197867323,7.823568427883559,8.791848785388675,10.68836081670966,T7
19,13.23145402916105,9.013615352017167,7.418042187344896,10.505911728357988,9.49402395187186,8.30308985128743,9.013848222547322,9.027412297655028,13.964543362937588,12.000745220583013,T7
0,10.787922617431132,8.540645629745049,12.97246116425816,10.798686480162068,9.968382093339269,9.450469656996132,8.582952767983814,9.29689188888036,9.866432647251285,11.60125633736592,T8
1,12.167680228134518,9.226024965558022,8.071962005963359,10.399826993964938,9.893394501115804,8.882877873705528,9.35338986091515,8.992104929253372,12.545857295459875,11.24497001541372,T8
2,11.103876288616686,8.794233451690044,10.274645505352122,10.46945154483956,10.368838806831597,9.614370569407777,9.039785270251846,8.823910645325277,10.882023502721323,11.302501697470548,T8
3,11.094541755176468,9.190961170888523,7.297541040401983,10.004000158541235,10.552400555882478,9.428853999363934,9.96031666002931,8.426799321897501,11.64268492223215,10.944177863064438,T8
4,11.071850408568586,8.944567502622284,7.377832490586406,9.92415087838506,10.66526909788007,9.435279820172086,9.783219512252236,8.194557242986045,11.54199615881546,11.062026406687746,T8
5,13.118506104871198,9.164803548454861,9.601863025646598,10.848311157609464,9.042605552315461,8.165195750935217,8.63203937211404,9.668980998878585,13.118097216047573,11.674734331116206,T8
6,11.482720641785182,9.743358149817729,6.962703659793382,10.025758049108582,10.22561273589651,9.15647062121254,9.964930673085357,8.771842354660848,11.790381673617063,10.14709525691163,T8
7,11.521487600373165,10.08446965574117,7.014937338726733,10.181114765718773,10.721500719451022,10.04845310474609,9.71222984094877,8.81775698244991,11.69883396680041,9.435783474962836,T8
8,12.497731636668165,9.632160734653937,5.23290520410293,10.098150139158278,10.26216810223647,9.07585788700467,9.917287107786919,8.622611796030178,13.633534017452781,10.84993458457006,T8
9,11.755188218618567,9.196059409663626,8.040675101315378,10.283186841071545,10.21854257197778,9.228697178133604,9.442629434043194,8.772177844389264,12.078016033324008,11.044864844199934,T8
10,10.74496094749506,8.295721793511198,11.705209801557176,10.492109448532045,9.990184509643445,9.070102011454715,9.004116086382794,8.90802337990714,10.26468232628707,12.066471833755607,T8
11,12.621353225926839,9.439685155861643,7.002480620440204,10.354098923544882,9.864661001694936,8.79510807295189,9.355936690294339,8.946878739112714,13.225685658545707,11.003210537580712,T8
12,12.458230320896917,9.442757735577633,4.595700762723265,9.872373314488755,10.308427018807352,8.850710712887052,9.99248136743819,8.289658019178063,13.69477642042432,10.940653628644512,T8
13,12.036381988980468,9.513226833223976,6.589190716664872,10.123913695541228,10.305475740044715,9.215690977666851,9.670046764313382,8.652371052638538,12.618034322370463,10.61078124853098,T8
14,11.975269429050039,9.836310904753235,8.928862200638935,10.522593114724605,10.146871376867846,9.591039849706412,9.029116243573624,9.272059646811737,11.628098269442402,9.860958414623564,T8
15,12.146339303502652,9.071144293035676,7.607559640180859,10.22391638058965,9.628249488510924,8.3280713428698,9.603111212053172,8.87878981881564,12.697097131932834,11.619911199559949,T8
16,11.77200350837655,9.936171979845424,6.951981876306297,10.159422827694709,10.387079235933625,9.533617516360748,9.728702392861113,8.870732977918767,12.021832558241035,9.848579184392984,T8
17,10.65193043951971,8.757950011961862,6.272141865752806,9.712861682681734,10.957516816852502,9.533328422816702,10.339161420588198,7.814606604188535,11.728689914701969,11.518853983182021,T8
18,12.109346770093971,8.6769074041926,8.616666702196248,10.448172653417558,9.918635268448847,8.8033324836532,9.268062454317766,8.852515093631801,12.633796804130558,12.169622400030121,T8
19,11.743766084370316,8.701714152592858,10.135428173636598,10.563421895121834,9.903355192212628,9.00365914592997,8.912204042742088,9.016524863770965,11.647280127824523,11.754290187683306,T8
0,9.234014213381139,9.380745051563096,10.524584971136731,9.956034328467128,11.131796681112391,10.758376672901226,9.495933381804946,8.462699016766006,8.229382345281838,9.333980497833036,T9
1,10.56959420087915,9.6520703789707,8.986613421793336,10.124242707686838,10.801243950221238,10.270008980117495,9.426800487460222,8.696109732108681,10.08731188459283,9.467873337403754,T9
2,11.459424275682133,9.557037779307658,8.734815242291855,10.293708811238854,10.207767165855305,9.420059418121102,9.350009983556744,8.9861868070973,11.227410825137074,10.127280215860862,T9
3,10.287693616621912,9.386660114600334,8.840298209387667,9.979794316159756,10.459895792988538,9.471146198328075,9.990336283826789,8.674439262026828,10.032484715926477,10.093549169351125,T9
4,11.991720623161385,9.587429453989373,7.783771260002493,10.239613374531567,9.945374523780092,8.998151336772422,9.403030235418324,8.9721774532131,12.085322775678991,10.423246659248493,T9
5,10.565505442403047,9.506270539872657,8.223437537498317,10.066442107113879,10.891372356645412,10.250560130115515,9.721466541161238,8.548294671422786,10.550508492465717,9.909690166071208,T9
6,11.494030865443671,9.59589428530199,6.472443382614188,9.892013321216654,10.009648582067966,8.73635775628637,10.187262644560183,8.682466736078375,12.02969982457873,10.529734845174108,T9
7,7.869095955106873,9.135833230117024,9.569693480418202,9.810887557235487,12.544088781487401,12.672893016062957,10.139424816840302,7.801354131106292,7.691708364160711,9.48372723750587,T9
8,8.680636481098055,9.373633242838565,8.76095147166427,9.666170083678045,11.672989142147747,11.191022402018977,10.27580337153195,8.012084458001112,8.420480087826821,9.429884203511508,T9
9,10.759892273227841,9.506032124876784,8.631106176969531,10.079115339885353,10.552316916499292,9.802649652370352,9.576752890889843,8.684483306541175,10.50482351498937,9.9396459561203,T9
10,10.46109629225118,9.508550776084606,6.413725918024197,9.764518682862597,10.86984408770274,9.897283655054139,10.468874406555612,8.282113870106206,11.14382231385954,10.279073036635715,T9
11,10.092976705846478,9.966071005892868,5.842723937004783,9.336663089362402,10.661002910204358,9.259974383619051,10.859714767623244,8.157686017350152,10.283134901590222,9.22234853697869,T9
12,9.53636599306718,9.603925140261476,7.3177327231955145,9.781281737408923,11.778037975760736,11.330148982897768,10.237186032169953,8.041619908031866,9.799498778025075,9.404970858761002,T9
13,11.825995963146891,9.66712558459741,8.054425459916947,10.200915164367721,9.715431097262648,8.56592459960425,9.642829310006494,9.120204731851604,11.732291516836385,10.254324442577333,T9
14,11.246806883392566,9.528030834469986,7.690363668324723,10.032426580787194,10.108286529299344,9.014536014125841,9.901789813862456,8.792740412437233,11.376904234291718,10.358755871332136,T9
15,12.076464885795101,9.271340711527486,9.190777883963815,10.47965416179537,9.98446590368695,9.1700701158906,8.83013827471545,9.039398449353788,11.839620347494414,10.694582419454449,T9
16,9.512009486576495,9.009397325218448,8.17681458665928,9.982745134116751,11.521236189895449,11.020069048460096,10.267136296052362,8.167014611735675,10.079517680160215,10.688729833724803,T9
17,8.7612696662217,9.77017025103476,7.432488850461294,9.496333699474787,11.711288468169839,11.02828710283707,10.74750168336533,7.985196315924846,8.703325181147948,8.86975172985403,T9
18,11.243782694456936,9.313139249428248,7.740511534918048,10.164733050680814,10.470052321049586,9.607494350099488,9.728456221353401,8.668054662574919,11.636323956151895,10.703517085226947,T9
19,11.315336645922244,9.46993076430315,8.32692722750139,10.213368513620068,10.278951379770605,9.305368110488224,9.62332450074308,8.863152160082848,11.2841624538035,10.259738729457856,T9
0,10.124313296994423,9.461653159393485,9.785711723330643,9.819251912620505,9.812957992871246,8.560953630056874,9.929511325270726,8.852579764623378,9.188894767264243,9.84021370559255,T10
1,10.761895076415646,9.100787375589888,7.614343060655329,9.801049068805384,10.054923590251425,8.520550277187587,10.258624711461506,8.465867075369864,11.042954524986767,10.934148059258591,T10
2,11.307054047950174,9.384404433929843,6.078833794536299,9.712836008892682,9.96458601382264,8.248336924542313,10.519437604223567,8.451113402929664,11.992834534901277,10.825511004908963,T10
3,12.104119303468602,9.060101293713686,8.190163626990481,10.17602081038541,9.294034904030365,7.718534361707355,9.578413538485252,8.974769318077325,12.268425480919767,11.45309555756023,T10
4,12.343242576202718,9.066943767938112,10.57181342509417,10.399073641838584,8.400013533549629,6.803379763800262,8.982175529934208,9.58936100665958,11.485270600879101,11.324719012484408,T10
5,10.326130243963766,9.509240923200325,5.859730078631059,9.53096358899269,10.6935214036552,9.271719996636406,10.830785741029427,8.131770681219702,11.023909316237146,10.210599437301891,T10
6,11.668024508933241,9.238158253984704,6.13255358747189,9.901373219730747,10.10378591232667,8.580313327955825,10.194126983046015,8.45478574393743,12.544814313770123,11.145390558481807,T10
7,10.257437517732845,9.406532803700314,6.29820850764016,9.487360949277353,10.471021435490519,8.856740910179237,10.843588946762232,8.158845279389357,10.766226306623583,10.363590494065322,T10
8,9.908463918552583,9.476185320541912,7.89444448197742,9.591170194290164,10.402938990747858,9.073822251656146,10.475253824865376,8.38223196716206,9.727763444406312,9.92860748336519,T10
9,9.735283801959815,9.698875507686806,7.36364100495601,9.435966081841634,10.443692913192928,9.046547578771913,10.738766795595824,8.325725190291392,9.548477929304056,9.553333466636984,T10
10,10.940349511765803,9.551416656396436,8.151472131479569,9.888645409709799,9.947850158330546,8.67408602879298,9.949510607673231,8.764258730173305,10.691574110251391,10.111238638823092,T10
11,10.162588021243167,9.35725685299914,11.647925133081115,10.097710868198298,9.661452224691178,8.748843944549582,9.26473117432219,9.15461972927841,8.61969228549684,9.776415946063949,T10
12,10.752651114544085,9.562817308939787,5.934304464379826,9.560127968968919,10.21149051680617,8.582239433386896,10.77802355430902,8.344011626531756,11.339021492592687,10.323148392547015,T10
13,10.003865457080936,9.304698574276882,7.436254368572721,9.622202990532623,10.576756196242272,9.265940020667523,10.502678908427352,8.243607380956698,10.187020397851875,10.289807071023679,T10
14,11.368905917515095,9.205267362305277,4.751268596907829,9.71525378761503,10.68107394611925,9.12638828930142,10.615512712187872,8.02492336154477,12.825499408398356,11.219837492732502,T10
15,11.43957338647793,9.18261976342422,4.58789731721401,9.700699878050454,10.537318131496034,8.859481668377827,10.727357979429968,8.060771934950777,12.974760084194598,11.32409210688682,T10
16,10.09812859012298,9.250741144459841,12.179077069561375,10.042543595824146,9.224484335724487,8.00471064092146,9.38403616498933,9.278057797852583,8.328689323282163,9.986502468119642,T10
17,9.516504564060357,9.22398458327436,8.45445560551611,9.569170372296261,10.48331851116583,9.133207937061682,10.490429445799988,8.277341157346525,9.267534013611364,10.168709151012948,T10
18,9.91209468444316,9.294035228097755,11.916109217186811,9.972669314531247,9.388607668461306,8.195342056203659,9.493771324663951,9.172955384831361,8.199894721980296,9.83713550669399,T10
19,9.770822770475244,9.192292178083978,10.449461662787442,9.81423127778622,9.836353083257805,8.548841458622762,9.913598726489665,8.778777265063487,8.73629680202141,10.114653778007243,T10
0,10.138396545079011,9.722342185749843,14.085618940417252,10.099327625694803,8.484328712130178,7.300642271856246,8.9688819016902,9.875186526222462,7.123431780105411,9.000445709088373,T11
1,9.741271545013834,9.245587188701284,4.256686506325251,9.44570958681028,12.1593080146008,11.178621991105116,11.030079808188688,7.323689635655493,11.412204977908104,10.451572569499932,T11
2,10.076569835291734,9.591183841808633,3.542664388503523,9.317804312426123,11.589453076563748,10.255582197298203,11.4021905641055,7.56735637529052,11.72182906355896,10.180558602048789,T11
3,10.189935588401493,9.649694198101118,7.267697249748689,9.606559034116524,10.313221997054844,8.947297318699034,10.6028217497231,8.476373980001412,10.190364040825065,9.809567838807236,T11
4,10.054092243029446,9.496373525761857,8.715039270733435,9.684600676611446,10.017551798772589,8.640291377601624,10.297638828845603,8.649566297867022,9.520542597384138,9.892026343971748,T11
5,10.95048098653625,8.69651820788112,5.544122436196481,9.856671855883253,11.097127914714736,9.760466466530907,10.41671793046028,7.8244414738500385,12.559132939262659,11.795394957880319,T11
6,10.540979027660557,9.366935748218843,11.202679237116989,10.092577048198029,9.43910314628237,8.30854400966264,9.330993185620917,9.198710404608086,9.140344014089417,9.964716701793154,T11
7,10.109496305656895,9.214854148556459,9.024357798113996,9.808483413439763,10.219961157184036,8.987628131446808,10.034002782790973,8.546291391308827,9.712045280805318,10.313777786558605,T11
8,10.109396894177971,9.246586310935426,3.6613332847861644,9.422348896000733,11.738992439029467,10.429704634395907,11.300964355794521,7.4526067952720165,12.025325260792082,10.752287812232476,T11
9,9.986729095089286,9.581601666535335,9.427202325407777,9.76399540083781,10.110059849154684,8.990351902934867,9.956349307953305,8.722180719057192,9.101334563376607,9.554472787738971,T11
10,9.77754594775028,9.50488731107592,10.737489283768905,9.790789858460762,9.685760688852087,8.45028070000973,9.854041699284842,8.95764071322367,8.357764040016379,9.54866435278884,T11
11,9.962998126019942,9.74286603014829,8.401042916541474,9.65253943344221,10.221448613720865,9.018044026048946,10.331541100723836,8.637533246086637,9.400827618155178,9.416461730819913,T11
12,11.012540411549919,8.742935562525407,9.201628527512067,10.086878633500517,9.847703466280565,8.452626013496253,9.630477805941707,8.660262727471638,10.966010170758365,11.455205274890789,T11
