"","t1","t2","t3","t4","species","SUB","SEX"
"1",4.2146186029,9.0360715011,14.5177870179,20.0113084755,"A","1","M"
"2",6.2228753966,11.8383751364,16.5471437281,22.0171781763,"A","3","M"
"3",6.1930208062,12.911769778,18.2471898471,23.4319032025,"A","2","M"
"4",7.5473995723,12.2930853085,15.890399113,21.1770565652,"A","2","M"
"5",5.7243826489,10.8971351342,15.8110354332,20.5975325775,"A","3","M"
"6",3.6301472856,8.4411740295,14.2475386977,18.2593739947,"A","1","F"
"7",7.7715599557,12.905399981,16.5716401105,23.0677746888,"A","1","M"
"8",4.229635221,8.8815752862,12.9877164267,18.0588128323,"A","2","F"
"9",5.7863887066,11.0206065968,16.6765851522,20.6282853585,"A","3","M"
"10",5.1716537002,9.9982038036,16.5230587702,21.0662152621,"A","3","M"
"11",4.4289250024,8.6453833166,13.0232351899,20.079716963,"A","2","F"
"12",5.6897554738,11.7290001672,16.8185231804,20.6088254655,"A","2","M"
"13",6.8264534127,11.6901244077,15.7282653469,20.573299833,"A","3","M"
"14",5.627714857,9.6154461469,15.0028573338,20.468206877,"A","2","F"
"15",5.4552032746,10.690599719,16.1668063931,21.0137503207,"A","2","M"
"16",5.9465273655,12.1372449282,15.2475559854,20.5261428749,"A","3","M"
"17",4.3809828809,9.6336573054,12.4157779136,17.8784796662,"A","3","F"
"18",3.5959591391,7.7238198741,13.9869540726,19.8091479757,"A","3","F"
"19",5.2060778755,9.7713719451,15.9244435534,20.5740302726,"A","2","M"
"20",4.6347176263,8.5091860334,14.4880425103,19.3908214846,"A","1","F"
"21",4.2918083155,9.4219827042,14.7841204676,19.549658859,"A","1","F"
"22",5.8294916739,10.8249368226,15.0729246514,20.5508707583,"A","2","M"
"23",4.5039178341,10.0743661622,14.9767549098,19.9048356858,"A","2","M"
"24",5.5556695124,11.1698148527,17.3725072323,22.3326877755,"A","1","M"
"25",2.9176999694,7.9914614422,14.2372467223,19.4120620194,"A","2","F"
"26",5.1011484139,9.7967822256,16.404836222,21.734431066,"A","2","M"
"27",4.0997870251,8.9027342914,12.8487559867,19.251399085,"A","2","F"
"28",7.6617514384,12.9903884431,16.3042274837,20.8848088373,"A","2","M"
"29",4.903196749,10.7479121422,14.7262080858,20.3721773435,"A","3","M"
"30",5.1456260499,9.2460540249,13.2185966205,17.7864057675,"A","2","F"
"31",7.0863062551,11.8873468685,17.9591204299,23.3757437831,"A","2","M"
"32",6.6325396845,11.5566248515,17.1442086498,20.5328778437,"A","3","M"
"33",5.653806923,11.0444102483,16.3857819039,20.8702120123,"A","2","M"
"34",5.4626034991,10.7620431479,15.7623820959,21.5998312178,"A","1","M"
"35",4.9411593721,9.763842256,13.9483180679,19.4869163216,"A","2","F"
"36",3.4985258758,8.4483462167,13.63948164,18.8285370432,"A","1","F"
"37",1.720256155,6.1455743848,12.9720420269,18.7917096933,"A","1","F"
"38",7.3175491496,11.1414422413,16.010951234,20.8467254872,"A","3","M"
"39",3.506037553,8.6308332321,15.3811432088,20.6866212198,"A","2","F"
"40",2.9780463733,8.0808398567,12.4347468315,17.878731301,"A","2","F"
"41",4.6186986931,9.4716989293,15.4523022357,19.1999064714,"A","1","M"
"42",4.0458881212,9.5165327113,15.6795597934,20.6271455531,"A","3","F"
"43",4.255395859,9.4733240479,16.4299658341,21.0227729902,"A","1","M"
"44",4.0649294621,9.1858663964,15.8991611266,20.7161116995,"A","1","F"
"45",5.1816277172,10.9784314466,13.3166757768,18.9343089336,"A","2","F"
"46",3.9390639381,8.4628040196,13.9333425747,19.6421161417,"A","3","F"
"47",6.9378334032,10.4544450247,14.3073390661,19.4957457125,"A","2","M"
"48",6.2606376337,11.8411918981,17.6696253777,22.7298531801,"A","2","M"
"49",6.4384418017,12.2678990276,16.2720084394,22.1045346942,"A","3","M"
"50",2.2804026763,7.0510957516,12.9020218339,17.5422556745,"A","2","F"
"51",4.4875965316,9.0439223262,16.9635024612,21.0484149077,"A","3","F"
"52",3.9555830163,8.4348510128,15.1037439188,20.1522637599,"A","1","F"
"53",3.4356664744,9.0549583029,14.2107130318,19.9372515943,"A","3","F"
"54",6.2278710358,11.624573467,15.5662338354,20.1865810113,"A","1","M"
"55",5.8792315172,11.4956767208,16.020670434,20.3984189278,"A","2","M"
"56",4.3721813918,8.6516411212,14.0735108653,19.4154202642,"A","2","F"
"57",4.9712186938,10.4797841487,13.8688457175,19.4809876515,"A","3","F"
"58",4.1872823655,9.5363758714,13.8216473048,17.6402174273,"A","2","F"
"59",4.5095219874,9.4055281786,16.1563439203,21.7059361844,"A","3","M"
"60",5.7830949779,9.524583996,16.617446986,20.9009524474,"A","2","M"
"61",8.4780089717,16.2595214161,25.6005791203,32.8142850629,"B","1","F"
"62",11.3538998843,17.7228637739,26.0376640563,34.8501512661,"B","2","F"
"63",10.8661453061,20.1572380952,25.5404816682,34.1267607185,"B","3","F"
"64",7.7741272828,15.749844942,25.9934497886,33.7189895759,"B","1","M"
"65",6.7163354452,15.2652832699,25.2635245861,33.8273316914,"B","3","M"
"66",9.522207239,17.5510353802,25.0587860215,33.5794737246,"B","3","F"
"67",8.9401570374,17.6483022882,26.2595027601,36.2507264053,"B","2","F"
"68",10.5631834743,20.4983684044,25.5887153893,34.095546077,"B","3","F"
"69",7.2978535998,15.7887622802,23.5334814428,32.684355813,"B","2","M"
"70",9.3065674546,17.8240702425,23.0470433612,32.5296523636,"B","2","M"
"71",9.836405649,19.1384871436,26.834992828,35.6682254306,"B","3","F"
"72",9.5415502851,18.7139891212,25.1775170069,33.4063509797,"B","3","F"
"73",9.9295537606,17.0139122939,25.4758586641,33.8486829102,"B","2","F"
"74",7.9240636507,17.3534344078,26.9889407431,34.2584786522,"B","2","F"
"75",9.1342319181,17.5428921201,25.7813560315,34.4750781346,"B","1","M"
"76",9.1665774394,16.0805810576,26.0771541821,32.7392457442,"B","1","M"
"77",5.8910882103,15.5904088532,23.9704009942,33.9115335447,"B","2","M"
"78",9.6253512948,18.6214106499,27.5993796213,36.2386848311,"B","3","F"
"79",6.867905268,15.5881570505,24.1234536759,32.8231147871,"B","3","M"
"80",8.527044268,15.5167455413,24.3288209912,32.7521946545,"B","1","M"
"81",8.592771947,15.7543681663,26.513049922,34.9503449524,"B","3","M"
"82",9.4712763589,18.7931358006,24.7714229321,33.7928360196,"B","3","F"
"83",5.9996238045,16.5110984152,23.2489638165,31.3370063667,"B","2","M"
"84",8.812849399,18.9117901521,26.7875118006,36.0950488818,"B","2","F"
"85",8.2521564236,15.7346915544,24.2538282771,31.9596583429,"B","3","M"
"86",8.2851183671,18.5128775599,27.0013803226,35.4568115532,"B","1","F"
"87",6.6213232071,14.9703673893,23.279443604,32.1761694187,"B","2","M"
"88",9.1648736162,17.5902102109,26.7931025292,35.6940483038,"B","1","F"
"89",8.5242080257,18.2632756376,26.6060056765,35.1459698536,"B","3","M"
"90",7.3188588614,15.2008393896,24.3460496842,33.1555355509,"B","3","M"
"91",9.6994457611,17.2260572324,26.2884850162,35.50412181,"B","1","F"
"92",8.8935062798,17.6744165891,28.2249772444,36.2387358795,"B","3","F"
"93",8.2712104284,17.0239883412,27.0190555086,36.2361756116,"B","1","F"
"94",7.3123551349,15.6904167741,24.3670273809,32.8700390187,"B","1","M"
"95",8.0876468294,16.2861112349,24.221971517,33.9800092697,"B","3","M"
"96",10.7843495565,18.0307687652,27.5562214362,36.5006611112,"B","1","F"
"97",8.3340449774,17.0840600539,24.0896718164,31.0912191836,"B","2","M"
"98",7.2529025667,14.3786657387,25.0304678437,33.3811761805,"B","3","M"
"99",10.2745309364,19.4119095167,27.7756260056,35.7405562326,"B","3","F"
"100",7.1722816937,15.5304903331,23.858185427,32.3113178968,"B","2","M"
"101",7.9371191819,17.9082884504,25.0840326445,34.4408472171,"B","3","F"
"102",7.3222618628,15.5343945273,24.8938435893,32.9470134809,"B","3","M"
"103",8.5803295573,17.1150124428,27.2107157974,34.6473242193,"B","2","F"
"104",10.1369836809,17.7084283651,28.8006550856,35.5507828142,"B","1","F"
"105",9.8703390265,17.5722200759,26.5869513366,32.9308088813,"B","1","F"
"106",6.8015093135,15.3626502484,24.0084983345,32.5731605851,"B","1","M"
"107",7.344496036,16.5884466743,25.3188754309,33.5030082546,"B","2","M"
"108",4.9565384636,15.6097599114,24.7379855718,31.9631684549,"B","3","M"
"109",7.8892263131,14.5010846823,24.9533862552,33.6828456789,"B","3","M"
"110",9.9481220341,17.4088070612,27.2316832532,35.9492295843,"B","1","F"
"111",10.9430352563,20.4201715645,27.4107281217,36.090005633,"B","1","F"
"112",6.8150408582,16.6649763954,25.182988147,33.6663141897,"B","3","M"
"113",7.2122785736,15.3379410628,24.4930023406,31.7811376856,"B","3","M"
"114",8.371980359,18.1956738524,26.2908722277,34.9490970648,"B","2","F"
"115",8.7475484297,15.8839273725,24.9558285468,34.3756355253,"B","2","M"
"116",8.5154587899,16.651864083,23.6963604414,33.3325305962,"B","2","M"
"117",5.3906150088,16.3522862243,25.2816387725,33.4552708682,"B","2","M"
"118",7.8444231092,16.7205573434,24.3878877641,32.7764521316,"B","2","M"
"119",6.0915066508,14.6332259682,24.4415305606,33.0541888419,"B","3","M"
"120",7.8405302001,18.2148758269,25.7586922239,34.5095497228,"B","2","F"
"121",11.0451679263,20.4902382742,21.9967116032,28.6887839232,"C","2","M"
"122",11.0314532908,22.051857643,22.0533271805,30.2134356586,"C","3","F"
"123",8.8015914408,19.3717343684,21.1845539443,27.1989509446,"C","2","M"
"124",8.6127603264,18.779153403,19.816505254,28.2576134566,"C","3","F"
"125",8.8146846363,19.7901296787,21.3643608545,28.2898316915,"C","1","F"
"126",9.9064496833,20.0767129205,21.9398093816,27.5932882605,"C","3","M"
"127",10.3282085424,21.1871679631,21.9138689549,27.7698273546,"C","2","M"
"128",11.9466040089,22.4378911074,20.9737283121,29.3523110779,"C","1","F"
"129",9.1821506154,19.100772922,24.2496303716,28.9001600497,"C","1","M"
"130",9.9878591438,20.1019340617,22.4220535888,29.5703880022,"C","1","F"
"131",10.3256465321,20.0246469699,23.1107480208,28.7509233959,"C","3","M"
"132",12.299911198,21.4937396897,22.7037828575,29.7757827243,"C","1","M"
"133",10.485086603,20.7035714518,21.9073269214,28.4457173392,"C","3","F"
"134",9.7211304616,19.7587926576,21.6883115916,26.2044977386,"C","2","F"
"135",9.1306915862,19.149156044,20.8201401006,26.8752864541,"C","2","M"
"136",9.9865567245,21.0297470783,21.7665268047,28.8722201078,"C","2","M"
"137",11.1547687599,20.5423891877,20.7990601916,28.7070979202,"C","2","M"
"138",10.7277438502,20.6765688335,21.4724687808,29.7890729882,"C","3","M"
"139",9.2929710248,18.8771889526,20.8331718475,27.5508338858,"C","2","F"
"140",10.8070775268,20.0879511187,22.7784299874,27.4865071311,"C","3","M"
"141",8.6874170952,18.5369466356,22.6198137127,27.9760737872,"C","3","F"
"142",9.3940431786,19.118431854,21.5877373361,27.3736166285,"C","3","M"
"143",11.3378172263,20.8553985868,19.1144813558,28.9484494892,"C","3","F"
"144",8.426774105,18.9360434472,20.3069333682,26.6505263174,"C","2","F"
"145",9.7738807044,19.4530672319,19.5520756891,28.2070342388,"C","2","M"
"146",9.6715333533,19.0877231187,20.9659768385,26.8715783539,"C","1","F"
"147",9.0090738948,18.6780978412,20.8315951278,27.7861856659,"C","1","F"
"148",10.3230167692,19.7153364532,21.481711486,27.6477554693,"C","2","F"
"149",10.3373321093,20.5798636085,22.977713056,27.2738419228,"C","2","F"
"150",10.55077867,20.5642732648,21.8908500132,30.351910542,"C","3","F"
"151",11.3273040636,21.4851329665,20.7666916342,28.6065310328,"C","1","F"
"152",9.7403608216,20.0986696528,22.7098289055,27.9301360159,"C","1","F"
"153",10.8277418774,20.1954270075,19.1002097934,29.6816040382,"C","3","M"
"154",10.7920697701,20.1446041388,19.9314294062,27.8467756112,"C","2","F"
"155",10.2821827411,21.3995781991,21.9583556345,27.4027661741,"C","3","F"
"156",12.0793820959,22.2112411197,22.5856447813,29.2994341438,"C","1","F"
"157",9.2266936122,19.2328244547,22.0634057445,29.2260835561,"C","2","F"
"158",10.7836541864,21.3910478964,21.0553474004,27.6317696749,"C","1","M"
"159",10.2565837194,21.0725752282,20.2927916411,27.7332296972,"C","2","F"
"160",10.3097040404,19.7866417963,22.1052931018,29.0666870366,"C","1","M"
"161",9.9434503873,20.5128033444,21.4460526342,28.6388780014,"C","3","F"
"162",9.6987756393,19.8551537246,22.6283714617,29.3762864499,"C","2","F"
"163",7.9151801416,19.5269285719,21.6898513283,27.517667586,"C","1","F"
"164",11.3863563528,21.388758818,22.1879015729,28.3293160747,"C","1","F"
"165",9.6970717172,20.0226215118,22.1431882787,27.9694023225,"C","1","M"
"166",9.1795027865,19.985597171,21.8389235848,27.924735137,"C","2","F"
"167",8.3403407235,19.2410091456,22.3273834054,27.8496677672,"C","2","F"
"168",10.7060369463,20.8084734048,21.263271787,28.6074075415,"C","2","M"
"169",10.0720340054,19.8037537554,21.3883000705,28.1357841365,"C","3","F"
"170",10.6463619364,21.7739936769,19.6767732487,29.2981509853,"C","2","M"
"171",11.2949109314,20.0634465155,21.8440876738,28.2946936867,"C","2","F"
"172",9.5869034828,19.6599541966,20.7272290284,28.0686410593,"C","2","F"
"173",11.9839341173,21.5405343815,20.4399832743,27.3147807156,"C","2","M"
"174",9.0494257009,19.9126651971,20.910306384,28.3578672963,"C","3","M"
"175",9.8440420303,19.4714987791,22.4788532343,30.0514741041,"C","1","M"
"176",9.7827375269,18.8599391901,20.4526019854,29.3371414205,"C","3","M"
"177",9.4921889347,20.3674940757,23.1623372947,30.0045333009,"C","2","F"
"178",10.5482550137,21.744073665,22.4084507461,29.4933193298,"C","1","F"
"179",10.7411969471,21.4267298399,23.8595501642,29.0679034632,"C","3","M"
"180",8.5763243773,19.8248970818,20.1723490786,29.2344989742,"C","1","F"
"181",10.4597461463,23.4258192742,28.8935439801,37.2166806211,"D","1","M"
"182",11.3036027279,22.1783028802,27.8359943701,38.4914765634,"D","2","M"
"183",10.54818134,20.8507697641,26.5368353185,36.7340138343,"D","1","F"
"184",10.9837061108,22.7015801516,29.54227543,36.3536253912,"D","1","F"
"185",9.6730857503,20.6587986142,26.4222830089,36.8936902501,"D","3","F"
"186",11.894273153,21.402865098,28.4430365475,36.9717317253,"D","2","M"
"187",12.1018852473,21.9966933791,28.6525245383,37.440659085,"D","3","M"
"188",10.5111311323,21.616560429,27.1222131343,37.1887603275,"D","3","F"
"189",9.6516069313,20.0689944052,26.3091524425,34.4676706146,"D","1","F"
"190",10.1267118561,21.1593166394,26.3913889248,35.6094560867,"D","3","F"
"191",11.4639485341,22.4446153304,26.8578950305,38.096499219,"D","2","M"
"192",11.3221902491,21.8207824609,28.0527048508,38.4029766355,"D","1","M"
"193",12.0970788216,23.3025962848,29.4082962585,38.8062870287,"D","2","M"
"194",9.3728823179,21.234713931,26.8209281938,36.3784103887,"D","3","F"
"195",8.8008280744,20.8333199395,26.5495030628,36.0823034849,"D","3","F"
"196",11.3432896366,22.3117932319,27.7953329221,37.0639743312,"D","2","M"
"197",11.13853554,22.8967404776,28.5991765992,38.6053710239,"D","3","M"
"198",12.1643189138,23.7129181041,29.6330144612,39.639980911,"D","3","M"
"199",11.3253751878,21.7329420885,26.0505485594,37.0909537902,"D","3","M"
"200",12.611969728,24.0433631047,28.0965531189,37.2499062776,"D","2","M"
"201",12.2384627314,24.0209312759,28.5106711975,38.1122822251,"D","2","M"
"202",10.1019166503,20.9230006753,25.3624614186,35.5934498141,"D","1","F"
"203",11.4830488756,22.6653338629,27.1744585018,37.3287570285,"D","3","M"
"204",11.8693609815,23.5816100882,29.8246548203,38.2986497696,"D","3","M"
"205",10.6627990779,22.3756875212,28.9097576654,38.2488337751,"D","3","M"
"206",11.8304251678,22.9701767347,28.4309739681,38.132379409,"D","2","F"
"207",13.4321422733,24.2566823658,29.3996339535,39.1848058775,"D","1","M"
"208",10.0888717585,20.323098173,27.6681538493,36.6425491896,"D","3","M"
"209",8.8982491984,20.032543767,25.8219323614,33.5710298461,"D","1","F"
"210",9.4367249132,20.3933409364,27.1099255154,36.6986622524,"D","1","F"
"211",8.8905547382,20.9317900127,27.11723821,35.5702685459,"D","2","F"
"212",11.6528444683,22.9855405023,28.4237220554,37.9231995351,"D","2","F"
"213",9.5940672789,20.1469180612,25.1313002509,34.6219283205,"D","3","F"
"214",10.5099519018,20.9617617723,27.1656893782,35.5299102314,"D","1","F"
"215",8.6211680705,19.8585192755,26.3214796604,35.4750959782,"D","3","F"
"216",12.3174827891,22.9175234483,28.2250195523,38.1229354247,"D","1","M"
"217",10.223907404,22.7917603833,29.6598124955,36.494702641,"D","3","F"
"218",12.5579817706,23.8885543493,28.7742118592,38.1239351358,"D","1","M"
"219",12.336389119,22.8394620765,27.2586117503,38.1768394179,"D","2","M"
"220",8.7322080318,20.5381519024,27.61855279,36.5710475532,"D","1","F"
"221",8.91420748,21.1967848559,26.9002363184,36.427335535,"D","2","F"
"222",14.0639132893,24.5624702979,29.6917404751,39.624129462,"D","3","M"
"223",11.674723441,22.5947452375,28.3555237095,38.9230995297,"D","2","M"
"224",8.2072501185,19.0820297469,24.7123805529,34.5823859707,"D","1","F"
"225",7.2942744861,19.2336690572,25.7764322648,34.4459338303,"D","3","F"
"226",9.5670779773,20.9901917885,26.9528993224,35.6059498732,"D","3","F"
"227",8.0428585739,19.8124400719,26.0002927885,34.5827642456,"D","2","F"
"228",10.117452298,21.2140188725,26.6375899747,36.6730015188,"D","3","F"
"229",12.067744381,23.3202957966,28.9554895786,37.6767687444,"D","1","F"
"230",10.8049025748,22.4412567358,28.3381634247,38.0631982138,"D","2","M"
"231",12.3353135781,22.8102546955,30.2045434107,37.2922304795,"D","2","M"
"232",9.7156715356,21.5061315463,28.2971115527,36.4660432155,"D","2","F"
"233",9.9393820913,20.4312686659,27.2523362115,36.9938420239,"D","2","F"
"234",11.8982869132,23.1204052734,28.9645023007,39.2367749276,"D","1","M"
"235",10.3890430833,20.7724670075,26.5975751045,36.2832257823,"D","2","F"
"236",10.5373749614,21.1401219398,26.943435791,35.6070902032,"D","2","F"
"237",9.7830448909,20.4639453523,26.6961728583,35.3711673497,"D","3","F"
"238",8.8772732086,20.2843186784,25.4074313114,35.2448536516,"D","3","F"
"239",10.3089891611,22.4805106994,28.6393175788,38.3046894238,"D","3","M"
"240",10.9586338188,21.7817658466,26.8559828249,35.7312404229,"D","1","F"
"241",7.6621269856,14.0160525262,20.5214855458,28.001484431,"E","2","F"
"242",6.602214715,15.0616700791,21.1469099875,26.6052098514,"E","1","F"
"243",7.3103141378,15.2592765255,17.708506038,29.0116801976,"E","1","M"
"244",7.7389949436,14.9671433285,20.4936222167,27.1108559564,"E","3","F"
"245",8.3274007579,15.8440109022,20.3208339223,29.4403230381,"E","1","M"
"246",8.2584781899,14.0869092068,19.8761557811,27.1143595371,"E","3","F"
"247",7.9958526465,15.543320319,20.2870338364,28.1348520353,"E","1","F"
"248",7.3004725836,14.2861138552,22.1240456143,25.9402325238,"E","1","M"
"249",6.1421790188,14.43151222,20.7110620276,25.8590132319,"E","2","M"
"250",8.5714592721,12.5963922601,18.4471983247,26.5782961097,"E","2","F"
"251",10.177677758,13.46699458,21.1536526852,28.9925689989,"E","2","F"
"252",8.5809309262,14.3445982366,20.8091399441,28.8231288735,"E","1","F"
"253",6.2310356813,14.2360811879,21.7012775635,27.1838956929,"E","3","M"
"254",6.1364095533,14.0983136304,21.343765618,29.0379184121,"E","2","M"
"255",7.0978521321,14.125110051,18.3977820038,27.1717650129,"E","1","F"
"256",7.7060781577,14.5554425917,22.0485210222,28.3396872911,"E","3","M"
"257",8.574786922,14.808156096,20.4319739232,27.2529376777,"E","2","M"
"258",7.7162946755,14.144858133,20.1902387382,26.1350410321,"E","3","F"
"259",8.6624435593,13.9868399285,19.8713927986,26.2751317974,"E","2","M"
"260",5.6819894318,14.4537984393,20.177663592,26.1589948656,"E","2","F"
"261",8.1661022776,14.5988217913,20.1107596867,28.2660896486,"E","2","F"
"262",7.5514716166,14.7953910427,19.1179726464,27.1718348928,"E","3","M"
"263",6.8842762548,13.6758053738,20.1028788379,26.7757900742,"E","1","F"
"264",6.0215278923,15.6418539066,20.12267227,26.3592916562,"E","3","F"
"265",6.928737514,15.2204330688,20.3441962713,28.0949894597,"E","2","M"
"266",8.8048094062,14.4755685568,20.3219375513,28.3480968964,"E","1","M"
"267",7.1060480348,14.0100998491,21.6258140036,27.0664151242,"E","1","F"
"268",8.5793889413,14.8526769094,21.9298515428,28.7882947529,"E","1","F"
"269",7.8965188652,14.9181944558,20.4574641386,26.8391531121,"E","2","M"
"270",5.4268112544,13.8846822111,19.9900928965,26.6540647891,"E","2","F"
"271",5.7858193697,14.5325480732,20.6287723883,26.8813345912,"E","3","F"
"272",7.1539861184,16.1043712801,19.6630447001,26.5357285447,"E","2","F"
"273",7.4625106715,13.0995024402,22.0709080147,28.3897504246,"E","2","F"
"274",7.9614176089,13.9219854503,20.4357190794,26.2652344385,"E","3","F"
"275",6.8762118433,14.2698716329,20.7734536549,27.9820242826,"E","1","F"
"276",8.1925302657,13.4993002746,20.4908983694,27.0004326172,"E","2","M"
"277",9.1569346379,13.8412255285,20.6446719808,28.6666409078,"E","2","F"
"278",7.3193256297,16.0593154459,20.8873298261,27.2825100708,"E","2","M"
"279",6.706329454,14.0315872502,21.6591267664,28.6969572405,"E","1","M"
"280",6.4006343563,14.6991289646,20.2632333702,28.9109041095,"E","2","M"
"281",7.2217697104,13.0508356231,20.4219680411,27.5691347825,"E","3","F"
"282",7.1074331418,15.1314207994,21.1851231345,28.1304882244,"E","3","F"
"283",6.0125206754,13.1261043303,18.6641911051,26.9279820669,"E","3","F"
"284",6.7136812951,14.3391572138,22.462785586,27.5047948615,"E","1","M"
"285",7.5638356582,14.9539975036,20.1363446534,28.0430583361,"E","3","F"
"286",7.0992081084,13.464657428,19.8455094258,25.8264984248,"E","1","M"
"287",6.7652233398,14.715436629,20.6270094591,28.7682606951,"E","2","F"
"288",7.3918923099,14.18998168,20.2610718481,26.4313695845,"E","1","M"
"289",7.3375560932,13.2678128709,19.3376577875,26.364567445,"E","3","F"
"290",5.8447403302,14.1108478601,20.5182781016,26.4192055372,"E","1","F"
"291",6.8076922049,15.1388661039,20.0701050676,26.0097877297,"E","1","F"
"292",9.0150362535,12.3399964457,21.5781198573,28.137711007,"E","2","M"
"293",5.5944624723,14.9814444378,21.2759793085,27.2507231995,"E","2","M"
"294",7.259059688,14.5113154869,21.9468750244,28.7827160895,"E","1","M"
"295",7.9301963473,15.2594558864,21.8696936715,28.0557341522,"E","1","F"
"296",8.6950399812,15.5229932632,20.884086451,29.0601475921,"E","1","F"
"297",7.3427264604,13.8327583823,21.4299361243,28.2656144032,"E","3","F"
"298",7.9111176968,14.2995497536,20.2139817298,27.8936676292,"E","3","M"
"299",7.4502119866,15.3971855055,19.9135849345,28.185436867,"E","3","F"
"300",7.8711876364,14.4250256827,21.1333722182,27.9158907717,"E","1","M"
